filename,um_label
StutterTalk_10_5.wav,0.0
StutterTalk_10_6.wav,0.0
StutterTalk_10_7.wav,1.0
StutterTalk_10_8.wav,1.0
StutterTalk_10_9.wav,1.0
StutterTalk_10_10.wav,0.0
StutterTalk_10_11.wav,1.0
StutterTalk_10_12.wav,0.0
StutterTalk_10_13.wav,1.0
StutterTalk_10_14.wav,0.0
StutterTalk_10_15.wav,0.0
StutterTalk_10_16.wav,0.0
StutterTalk_10_17.wav,0.0
StutterTalk_10_18.wav,1.0
StutterTalk_10_19.wav,0.0
StutterTalk_10_20.wav,0.0
StutterTalk_10_21.wav,0.0
StutterTalk_10_22.wav,0.0
StutterTalk_10_23.wav,0.0
StutterTalk_10_24.wav,0.0
StutterTalk_10_25.wav,0.0
StutterTalk_10_26.wav,0.0
StutterTalk_10_27.wav,1.0
StutterTalk_10_28.wav,0.0
StutterTalk_10_29.wav,0.0
StutterTalk_10_30.wav,1.0
StutterTalk_10_31.wav,0.0
StutterTalk_10_32.wav,1.0
StutterTalk_10_33.wav,0.0
StutterTalk_10_34.wav,0.0
StutterTalk_10_35.wav,0.0
StutterTalk_10_36.wav,0.0
StutterTalk_10_37.wav,0.0
StutterTalk_10_38.wav,0.0
StutterTalk_10_39.wav,0.0
StutterTalk_11_0.wav,0.0
StutterTalk_11_1.wav,0.0
StutterTalk_11_2.wav,0.0
StutterTalk_11_3.wav,0.0
StutterTalk_11_4.wav,0.0
StutterTalk_11_5.wav,0.0
StutterTalk_11_6.wav,0.0
StutterTalk_11_7.wav,0.0
StutterTalk_11_8.wav,0.0
StutterTalk_11_9.wav,0.0
StutterTalk_11_10.wav,0.0
StutterTalk_11_11.wav,0.0
StutterTalk_11_12.wav,0.0
StutterTalk_11_13.wav,0.0
StutterTalk_11_14.wav,0.0
StutterTalk_11_15.wav,0.0
StutterTalk_11_16.wav,0.0
StutterTalk_11_17.wav,0.0
StutterTalk_11_18.wav,0.0
StutterTalk_11_19.wav,0.0
StutterTalk_11_20.wav,0.0
StutterTalk_11_21.wav,0.0
StutterTalk_11_22.wav,0.0
StutterTalk_11_23.wav,0.0
StutterTalk_11_24.wav,0.0
StutterTalk_11_25.wav,1.0
StutterTalk_11_26.wav,1.0
StutterTalk_11_27.wav,0.0
StutterTalk_11_28.wav,1.0
StutterTalk_11_29.wav,0.0
StutterTalk_11_30.wav,0.0
StutterTalk_11_31.wav,0.0
StutterTalk_11_32.wav,0.0
StutterTalk_11_33.wav,0.0
StutterTalk_11_34.wav,0.0
StutterTalk_11_35.wav,0.0
StutterTalk_11_36.wav,0.0
StutterTalk_11_37.wav,0.0
StutterTalk_11_38.wav,0.0
StutterTalk_11_39.wav,0.0
StutterTalk_12_0.wav,0.0
StutterTalk_12_1.wav,0.0
StutterTalk_12_2.wav,0.0
StutterTalk_12_3.wav,0.0
StutterTalk_12_4.wav,1.0
StutterTalk_12_5.wav,0.0
StutterTalk_12_6.wav,0.0
StutterTalk_12_7.wav,1.0
StutterTalk_12_8.wav,0.0
StutterTalk_12_9.wav,0.0
StutterTalk_12_10.wav,1.0
StutterTalk_12_11.wav,0.0
StutterTalk_12_12.wav,0.0
StutterTalk_12_13.wav,0.0
StutterTalk_12_14.wav,0.0
StutterTalk_12_15.wav,0.0
StutterTalk_12_16.wav,1.0
StutterTalk_12_17.wav,1.0
StutterTalk_12_18.wav,0.0
StutterTalk_12_19.wav,1.0
StutterTalk_12_20.wav,0.0
StutterTalk_12_21.wav,0.0
StutterTalk_12_22.wav,1.0
StutterTalk_12_23.wav,0.0
StutterTalk_12_24.wav,1.0
StutterTalk_12_25.wav,1.0
StutterTalk_12_26.wav,1.0
StutterTalk_12_27.wav,0.0
StutterTalk_12_28.wav,1.0
StutterTalk_12_29.wav,1.0
StutterTalk_12_30.wav,0.0
StutterTalk_12_31.wav,0.0
StutterTalk_12_32.wav,0.0
StutterTalk_12_33.wav,1.0
StutterTalk_12_34.wav,1.0
StutterTalk_12_35.wav,0.0
StutterTalk_12_36.wav,1.0
StutterTalk_12_37.wav,1.0
StutterTalk_12_38.wav,1.0
StutterTalk_12_39.wav,0.0
StutterTalk_13_0.wav,0.0
StutterTalk_13_1.wav,0.0
StutterTalk_13_2.wav,0.0
StutterTalk_13_3.wav,0.0
StutterTalk_13_4.wav,0.0
StutterTalk_13_5.wav,0.0
StutterTalk_13_6.wav,0.0
StutterTalk_13_7.wav,0.0
StutterTalk_13_8.wav,0.0
StutterTalk_13_9.wav,0.0
StutterTalk_13_10.wav,0.0
StutterTalk_13_11.wav,0.0
StutterTalk_13_12.wav,0.0
StutterTalk_13_13.wav,0.0
StutterTalk_13_14.wav,0.0
StutterTalk_13_15.wav,0.0
StutterTalk_13_16.wav,0.0
StutterTalk_13_17.wav,0.0
StutterTalk_13_18.wav,0.0
StutterTalk_13_19.wav,0.0
StutterTalk_13_20.wav,0.0
StutterTalk_13_21.wav,0.0
StutterTalk_13_22.wav,0.0
StutterTalk_13_23.wav,0.0
StutterTalk_13_24.wav,0.0
StutterTalk_13_25.wav,0.0
StutterTalk_13_26.wav,0.0
StutterTalk_13_27.wav,0.0
StutterTalk_13_28.wav,0.0
StutterTalk_13_29.wav,0.0
StutterTalk_13_30.wav,1.0
StutterTalk_13_31.wav,1.0
StutterTalk_13_32.wav,0.0
StutterTalk_13_33.wav,1.0
StutterTalk_13_34.wav,0.0
StutterTalk_13_35.wav,0.0
StutterTalk_13_36.wav,0.0
StutterTalk_13_37.wav,0.0
StutterTalk_13_38.wav,0.0
StutterTalk_13_39.wav,0.0
StutterTalk_14_0.wav,0.0
StutterTalk_14_1.wav,0.0
StutterTalk_14_2.wav,1.0
StutterTalk_14_3.wav,0.0
StutterTalk_14_4.wav,0.0
StutterTalk_14_5.wav,1.0
StutterTalk_14_6.wav,0.0
StutterTalk_14_7.wav,0.0
StutterTalk_14_8.wav,0.0
StutterTalk_14_9.wav,0.0
StutterTalk_14_10.wav,1.0
StutterTalk_14_11.wav,0.0
StutterTalk_14_12.wav,0.0
StutterTalk_14_13.wav,0.0
StutterTalk_14_14.wav,0.0
StutterTalk_14_15.wav,1.0
StutterTalk_14_16.wav,0.0
StutterTalk_14_17.wav,0.0
StutterTalk_14_18.wav,1.0
StutterTalk_14_19.wav,0.0
StutterTalk_14_20.wav,0.0
StutterTalk_14_21.wav,0.0
StutterTalk_14_22.wav,1.0
StutterTalk_14_23.wav,0.0
StutterTalk_14_24.wav,0.0
StutterTalk_14_25.wav,0.0
StutterTalk_14_26.wav,0.0
StutterTalk_14_27.wav,1.0
StutterTalk_14_28.wav,1.0
StutterTalk_14_29.wav,0.0
StutterTalk_14_30.wav,0.0
StutterTalk_14_31.wav,0.0
StutterTalk_14_32.wav,0.0
StutterTalk_14_33.wav,0.0
StutterTalk_14_34.wav,0.0
StutterTalk_14_35.wav,0.0
StutterTalk_14_36.wav,0.0
StutterTalk_14_37.wav,0.0
StutterTalk_14_38.wav,0.0
StutterTalk_14_39.wav,0.0
StutterTalk_15_0.wav,0.0
StutterTalk_15_1.wav,0.0
StutterTalk_15_2.wav,0.0
StutterTalk_15_3.wav,0.0
StutterTalk_15_4.wav,0.0
StutterTalk_15_5.wav,0.0
StutterTalk_15_6.wav,0.0
StutterTalk_15_7.wav,0.0
StutterTalk_15_8.wav,0.0
StutterTalk_15_9.wav,0.0
StutterTalk_15_10.wav,0.0
StutterTalk_15_11.wav,0.0
StutterTalk_15_12.wav,0.0
StutterTalk_15_13.wav,0.0
StutterTalk_15_14.wav,1.0
StutterTalk_15_15.wav,0.0
StutterTalk_15_16.wav,0.0
StutterTalk_15_17.wav,0.0
StutterTalk_15_18.wav,0.0
StutterTalk_15_19.wav,0.0
StutterTalk_15_20.wav,0.0
StutterTalk_15_21.wav,0.0
StutterTalk_15_22.wav,0.0
StutterTalk_15_23.wav,0.0
StutterTalk_15_24.wav,0.0
StutterTalk_15_25.wav,0.0
StutterTalk_15_26.wav,0.0
StutterTalk_15_27.wav,0.0
StutterTalk_15_28.wav,0.0
StutterTalk_15_29.wav,0.0
StutterTalk_15_30.wav,0.0
StutterTalk_15_31.wav,0.0
StutterTalk_15_32.wav,0.0
StutterTalk_15_33.wav,0.0
StutterTalk_15_34.wav,0.0
StutterTalk_15_35.wav,0.0
StutterTalk_15_36.wav,0.0
StutterTalk_15_37.wav,0.0
StutterTalk_15_38.wav,0.0
StutterTalk_15_39.wav,0.0
StutterTalk_16_0.wav,0.0
StutterTalk_16_1.wav,0.0
StutterTalk_16_2.wav,0.0
StutterTalk_16_3.wav,0.0
StutterTalk_16_4.wav,1.0
StutterTalk_16_5.wav,0.0
StutterTalk_16_6.wav,0.0
StutterTalk_16_7.wav,0.0
StutterTalk_16_8.wav,0.0
StutterTalk_16_9.wav,0.0
StutterTalk_16_10.wav,0.0
StutterTalk_16_11.wav,0.0
StutterTalk_16_12.wav,0.0
StutterTalk_16_13.wav,0.0
StutterTalk_16_14.wav,0.0
StutterTalk_16_15.wav,0.0
StutterTalk_16_16.wav,0.0
StutterTalk_16_17.wav,0.0
StutterTalk_16_18.wav,0.0
StutterTalk_16_19.wav,0.0
StutterTalk_16_20.wav,0.0
StutterTalk_16_21.wav,1.0
StutterTalk_16_22.wav,0.0
StutterTalk_16_23.wav,1.0
StutterTalk_16_24.wav,1.0
StutterTalk_16_25.wav,0.0
StutterTalk_16_26.wav,0.0
StutterTalk_16_27.wav,0.0
StutterTalk_16_28.wav,1.0
StutterTalk_16_29.wav,0.0
StutterTalk_16_30.wav,0.0
StutterTalk_16_31.wav,1.0
StutterTalk_16_32.wav,0.0
StutterTalk_16_33.wav,0.0
StutterTalk_16_34.wav,0.0
StutterTalk_16_35.wav,0.0
StutterTalk_16_36.wav,0.0
StutterTalk_16_37.wav,1.0
StutterTalk_16_38.wav,0.0
StutterTalk_16_39.wav,0.0
StutterTalk_17_0.wav,0.0
StutterTalk_17_1.wav,1.0
StutterTalk_17_2.wav,0.0
StutterTalk_17_3.wav,0.0
StutterTalk_17_4.wav,0.0
StutterTalk_17_5.wav,0.0
StutterTalk_17_6.wav,0.0
StutterTalk_17_7.wav,0.0
StutterTalk_17_8.wav,0.0
StutterTalk_17_9.wav,0.0
StutterTalk_17_10.wav,0.0
StutterTalk_17_11.wav,0.0
StutterTalk_17_12.wav,1.0
StutterTalk_17_13.wav,0.0
StutterTalk_17_14.wav,0.0
StutterTalk_17_15.wav,0.0
StutterTalk_17_16.wav,0.0
StutterTalk_17_17.wav,0.0
StutterTalk_17_18.wav,0.0
StutterTalk_17_19.wav,0.0
StutterTalk_17_20.wav,0.0
StutterTalk_17_21.wav,0.0
StutterTalk_17_22.wav,0.0
StutterTalk_17_23.wav,0.0
StutterTalk_17_24.wav,0.0
StutterTalk_17_25.wav,1.0
StutterTalk_17_26.wav,0.0
StutterTalk_17_27.wav,0.0
StutterTalk_17_28.wav,0.0
StutterTalk_17_29.wav,0.0
StutterTalk_17_30.wav,0.0
StutterTalk_17_31.wav,0.0
StutterTalk_17_32.wav,0.0
StutterTalk_17_33.wav,0.0
StutterTalk_17_34.wav,0.0
StutterTalk_17_35.wav,0.0
StutterTalk_17_36.wav,0.0
StutterTalk_17_37.wav,0.0
StutterTalk_17_38.wav,0.0
StutterTalk_17_39.wav,0.0
StutterTalk_18_0.wav,1.0
StutterTalk_18_1.wav,0.0
StutterTalk_18_2.wav,0.0
StutterTalk_18_3.wav,0.0
StutterTalk_18_4.wav,0.0
StutterTalk_18_5.wav,0.0
StutterTalk_18_6.wav,1.0
StutterTalk_18_7.wav,0.0
StutterTalk_18_8.wav,1.0
StutterTalk_18_9.wav,0.0
StutterTalk_18_10.wav,0.0
StutterTalk_18_11.wav,0.0
StutterTalk_18_12.wav,0.0
StutterTalk_18_13.wav,0.0
StutterTalk_18_14.wav,0.0
StutterTalk_18_15.wav,0.0
StutterTalk_18_16.wav,0.0
StutterTalk_18_17.wav,0.0
StutterTalk_18_18.wav,0.0
StutterTalk_18_19.wav,0.0
StutterTalk_18_20.wav,0.0
StutterTalk_18_21.wav,0.0
StutterTalk_18_22.wav,0.0
StutterTalk_18_23.wav,0.0
StutterTalk_18_24.wav,0.0
StutterTalk_18_25.wav,0.0
StutterTalk_18_26.wav,0.0
StutterTalk_18_27.wav,0.0
StutterTalk_18_28.wav,1.0
StutterTalk_18_29.wav,0.0
StutterTalk_18_30.wav,0.0
StutterTalk_18_31.wav,0.0
StutterTalk_18_32.wav,0.0
StutterTalk_18_33.wav,0.0
StutterTalk_18_34.wav,0.0
StutterTalk_18_35.wav,0.0
StutterTalk_18_36.wav,0.0
StutterTalk_18_37.wav,0.0
StutterTalk_18_38.wav,0.0
StutterTalk_18_39.wav,0.0
StutterTalk_19_0.wav,0.0
StutterTalk_19_1.wav,0.0
StutterTalk_19_2.wav,0.0
StutterTalk_19_3.wav,0.0
StutterTalk_19_4.wav,0.0
StutterTalk_19_5.wav,0.0
StutterTalk_19_6.wav,0.0
StutterTalk_19_7.wav,0.0
StutterTalk_19_8.wav,0.0
StutterTalk_19_9.wav,0.0
StutterTalk_19_10.wav,0.0
StutterTalk_19_11.wav,0.0
StutterTalk_19_12.wav,0.0
StutterTalk_19_13.wav,0.0
StutterTalk_19_14.wav,0.0
StutterTalk_19_15.wav,0.0
StutterTalk_19_16.wav,0.0
StutterTalk_19_17.wav,0.0
StutterTalk_19_18.wav,0.0
StutterTalk_19_19.wav,0.0
StutterTalk_19_20.wav,0.0
StutterTalk_19_21.wav,0.0
StutterTalk_19_22.wav,0.0
StutterTalk_19_23.wav,1.0
StutterTalk_19_24.wav,0.0
StutterTalk_19_25.wav,0.0
StutterTalk_19_26.wav,0.0
StutterTalk_19_27.wav,0.0
StutterTalk_19_28.wav,0.0
StutterTalk_19_29.wav,0.0
StutterTalk_19_30.wav,0.0
StutterTalk_19_31.wav,0.0
StutterTalk_19_32.wav,0.0
StutterTalk_19_33.wav,0.0
StutterTalk_19_34.wav,0.0
StutterTalk_19_35.wav,0.0
StutterTalk_19_36.wav,0.0
StutterTalk_19_37.wav,0.0
StutterTalk_19_38.wav,0.0
StutterTalk_19_39.wav,0.0
StutterTalk_20_0.wav,0.0
StutterTalk_20_1.wav,0.0
StutterTalk_20_2.wav,1.0
StutterTalk_20_3.wav,1.0
StutterTalk_20_4.wav,1.0
StutterTalk_20_5.wav,0.0
StutterTalk_20_6.wav,1.0
StutterTalk_20_7.wav,0.0
StutterTalk_20_8.wav,0.0
StutterTalk_20_9.wav,0.0
StutterTalk_20_10.wav,0.0
StutterTalk_20_11.wav,0.0
StutterTalk_20_12.wav,1.0
StutterTalk_20_13.wav,1.0
StutterTalk_20_14.wav,1.0
StutterTalk_20_15.wav,0.0
StutterTalk_20_16.wav,0.0
StutterTalk_20_17.wav,0.0
StutterTalk_20_18.wav,0.0
StutterTalk_20_19.wav,0.0
StutterTalk_20_20.wav,0.0
StutterTalk_20_21.wav,1.0
StutterTalk_20_22.wav,0.0
StutterTalk_20_23.wav,0.0
StutterTalk_20_24.wav,0.0
StutterTalk_20_25.wav,0.0
StutterTalk_20_26.wav,0.0
StutterTalk_20_27.wav,0.0
StutterTalk_20_28.wav,0.0
StutterTalk_20_29.wav,0.0
StutterTalk_20_30.wav,0.0
StutterTalk_20_31.wav,0.0
StutterTalk_20_32.wav,1.0
StutterTalk_20_33.wav,0.0
StutterTalk_20_34.wav,1.0
StutterTalk_20_35.wav,0.0
StutterTalk_20_36.wav,0.0
StutterTalk_20_37.wav,0.0
StutterTalk_20_38.wav,0.0
StutterTalk_20_39.wav,0.0
StutterTalk_21_0.wav,0.0
StutterTalk_21_1.wav,0.0
StutterTalk_21_2.wav,0.0
StutterTalk_21_3.wav,0.0
StutterTalk_21_4.wav,0.0
StutterTalk_21_5.wav,0.0
StutterTalk_21_6.wav,0.0
StutterTalk_21_7.wav,0.0
StutterTalk_21_8.wav,0.0
StutterTalk_21_9.wav,0.0
StutterTalk_21_10.wav,1.0
StutterTalk_21_11.wav,0.0
StutterTalk_21_12.wav,0.0
StutterTalk_21_13.wav,0.0
StutterTalk_21_14.wav,1.0
StutterTalk_21_15.wav,0.0
StutterTalk_21_16.wav,0.0
StutterTalk_21_17.wav,0.0
StutterTalk_21_18.wav,0.0
StutterTalk_21_19.wav,0.0
StutterTalk_21_20.wav,0.0
StutterTalk_21_21.wav,0.0
StutterTalk_21_22.wav,0.0
StutterTalk_21_23.wav,0.0
StutterTalk_21_24.wav,0.0
StutterTalk_21_25.wav,0.0
StutterTalk_21_26.wav,0.0
StutterTalk_21_27.wav,0.0
StutterTalk_21_28.wav,0.0
StutterTalk_21_29.wav,0.0
StutterTalk_21_30.wav,0.0
StutterTalk_21_31.wav,0.0
StutterTalk_21_32.wav,0.0
StutterTalk_21_33.wav,0.0
StutterTalk_21_34.wav,0.0
StutterTalk_21_35.wav,0.0
StutterTalk_21_36.wav,0.0
StutterTalk_21_37.wav,0.0
StutterTalk_21_38.wav,0.0
StutterTalk_21_39.wav,0.0
StutterTalk_22_0.wav,0.0
StutterTalk_22_1.wav,0.0
StutterTalk_22_2.wav,0.0
StutterTalk_22_3.wav,0.0
StutterTalk_22_4.wav,0.0
StutterTalk_22_5.wav,0.0
StutterTalk_22_6.wav,0.0
StutterTalk_22_7.wav,0.0
StutterTalk_22_8.wav,1.0
StutterTalk_22_9.wav,0.0
StutterTalk_22_10.wav,1.0
StutterTalk_22_11.wav,1.0
StutterTalk_22_12.wav,0.0
StutterTalk_22_13.wav,0.0
StutterTalk_22_14.wav,0.0
StutterTalk_22_15.wav,0.0
StutterTalk_22_16.wav,0.0
StutterTalk_22_17.wav,0.0
StutterTalk_22_18.wav,1.0
StutterTalk_22_19.wav,1.0
StutterTalk_22_20.wav,0.0
StutterTalk_22_21.wav,0.0
StutterTalk_22_22.wav,0.0
StutterTalk_22_23.wav,0.0
StutterTalk_22_24.wav,0.0
StutterTalk_22_25.wav,0.0
StutterTalk_22_26.wav,0.0
StutterTalk_22_27.wav,0.0
StutterTalk_22_28.wav,0.0
StutterTalk_22_29.wav,0.0
StutterTalk_22_30.wav,0.0
StutterTalk_22_31.wav,0.0
StutterTalk_22_32.wav,0.0
StutterTalk_22_33.wav,0.0
StutterTalk_22_34.wav,0.0
StutterTalk_22_35.wav,0.0
StutterTalk_22_36.wav,0.0
StutterTalk_22_37.wav,0.0
StutterTalk_22_38.wav,0.0
StutterTalk_22_39.wav,0.0
StutterTalk_23_0.wav,0.0
StutterTalk_23_1.wav,0.0
StutterTalk_23_2.wav,0.0
StutterTalk_23_3.wav,0.0
StutterTalk_23_4.wav,0.0
StutterTalk_23_5.wav,0.0
StutterTalk_23_6.wav,0.0
StutterTalk_23_7.wav,0.0
StutterTalk_23_8.wav,0.0
StutterTalk_23_9.wav,0.0
StutterTalk_23_10.wav,0.0
StutterTalk_23_11.wav,0.0
StutterTalk_23_12.wav,0.0
StutterTalk_23_13.wav,0.0
StutterTalk_23_14.wav,0.0
StutterTalk_23_15.wav,0.0
StutterTalk_23_16.wav,0.0
StutterTalk_23_17.wav,0.0
StutterTalk_23_18.wav,0.0
StutterTalk_23_19.wav,0.0
StutterTalk_23_20.wav,0.0
StutterTalk_23_21.wav,0.0
StutterTalk_23_22.wav,0.0
StutterTalk_23_23.wav,0.0
StutterTalk_23_24.wav,1.0
StutterTalk_23_25.wav,0.0
StutterTalk_23_26.wav,0.0
StutterTalk_23_27.wav,0.0
StutterTalk_23_28.wav,0.0
StutterTalk_23_29.wav,1.0
StutterTalk_23_30.wav,0.0
StutterTalk_23_31.wav,0.0
StutterTalk_23_32.wav,0.0
StutterTalk_23_33.wav,0.0
StutterTalk_23_34.wav,1.0
StutterTalk_23_35.wav,0.0
StutterTalk_23_36.wav,1.0
StutterTalk_23_37.wav,0.0
StutterTalk_23_38.wav,0.0
StutterTalk_23_39.wav,0.0
StutterTalk_24_0.wav,0.0
StutterTalk_24_1.wav,0.0
StutterTalk_24_2.wav,0.0
StutterTalk_24_3.wav,1.0
StutterTalk_24_4.wav,1.0
StutterTalk_24_5.wav,1.0
StutterTalk_24_6.wav,0.0
StutterTalk_24_7.wav,0.0
StutterTalk_24_8.wav,0.0
StutterTalk_24_9.wav,1.0
StutterTalk_24_10.wav,0.0
StutterTalk_24_11.wav,0.0
StutterTalk_24_12.wav,0.0
StutterTalk_24_13.wav,0.0
StutterTalk_24_14.wav,0.0
StutterTalk_24_15.wav,0.0
StutterTalk_24_16.wav,0.0
StutterTalk_24_17.wav,0.0
StutterTalk_24_18.wav,1.0
StutterTalk_24_19.wav,0.0
StutterTalk_24_20.wav,1.0
StutterTalk_24_21.wav,0.0
StutterTalk_24_22.wav,0.0
StutterTalk_24_23.wav,0.0
StutterTalk_24_24.wav,0.0
StutterTalk_24_25.wav,0.0
StutterTalk_24_26.wav,0.0
StutterTalk_24_27.wav,0.0
StutterTalk_24_28.wav,0.0
StutterTalk_24_29.wav,1.0
StutterTalk_24_30.wav,0.0
StutterTalk_24_31.wav,1.0
StutterTalk_24_32.wav,0.0
StutterTalk_24_33.wav,0.0
StutterTalk_24_34.wav,0.0
StutterTalk_24_35.wav,0.0
StutterTalk_24_36.wav,0.0
StutterTalk_24_37.wav,0.0
StutterTalk_24_38.wav,0.0
StutterTalk_24_39.wav,1.0
StutterTalk_25_0.wav,0.0
StutterTalk_25_1.wav,0.0
StutterTalk_25_2.wav,0.0
StutterTalk_25_3.wav,0.0
StutterTalk_25_4.wav,0.0
StutterTalk_25_5.wav,0.0
StutterTalk_25_6.wav,0.0
StutterTalk_25_7.wav,0.0
StutterTalk_25_8.wav,0.0
StutterTalk_25_9.wav,0.0
StutterTalk_25_10.wav,1.0
StutterTalk_25_11.wav,0.0
StutterTalk_25_12.wav,0.0
StutterTalk_25_13.wav,0.0
StutterTalk_25_14.wav,0.0
StutterTalk_25_15.wav,0.0
StutterTalk_25_16.wav,0.0
StutterTalk_25_17.wav,0.0
StutterTalk_25_18.wav,0.0
StutterTalk_25_19.wav,0.0
StutterTalk_25_20.wav,0.0
StutterTalk_25_21.wav,0.0
StutterTalk_25_22.wav,0.0
StutterTalk_25_23.wav,0.0
StutterTalk_25_24.wav,0.0
StutterTalk_25_25.wav,0.0
StutterTalk_25_26.wav,0.0
StutterTalk_25_27.wav,0.0
StutterTalk_25_28.wav,0.0
StutterTalk_25_29.wav,0.0
StutterTalk_25_30.wav,0.0
StutterTalk_25_31.wav,0.0
StutterTalk_25_32.wav,0.0
StutterTalk_25_33.wav,0.0
StutterTalk_25_34.wav,0.0
StutterTalk_25_35.wav,1.0
StutterTalk_25_36.wav,0.0
StutterTalk_25_37.wav,0.0
StutterTalk_25_38.wav,0.0
StutterTalk_25_39.wav,0.0
StutterTalk_25_40.wav,0.0
StutterTalk_25_41.wav,0.0
StutterTalk_25_42.wav,0.0
StutterTalk_25_43.wav,0.0
StutterTalk_25_44.wav,0.0
StutterTalk_25_45.wav,0.0
StutterTalk_25_46.wav,0.0
StutterTalk_25_47.wav,0.0
StutterTalk_25_48.wav,0.0
StutterTalk_25_49.wav,0.0
StutterTalk_25_50.wav,1.0
StutterTalk_25_51.wav,1.0
StutterTalk_25_52.wav,0.0
StutterTalk_25_53.wav,0.0
StutterTalk_25_54.wav,0.0
StutterTalk_25_55.wav,0.0
StutterTalk_25_56.wav,0.0
StutterTalk_25_57.wav,0.0
StutterTalk_25_58.wav,0.0
StutterTalk_25_59.wav,0.0
StutterTalk_25_60.wav,1.0
StutterTalk_25_61.wav,0.0
StutterTalk_25_62.wav,0.0
StutterTalk_25_63.wav,0.0
StutterTalk_25_64.wav,0.0
StutterTalk_25_65.wav,0.0
StutterTalk_25_66.wav,0.0
StutterTalk_25_67.wav,0.0
StutterTalk_25_68.wav,0.0
StutterTalk_25_69.wav,0.0
StutterTalk_25_70.wav,0.0
StutterTalk_25_71.wav,0.0
StutterTalk_25_72.wav,0.0
StutterTalk_25_73.wav,1.0
StutterTalk_25_74.wav,1.0
StutterTalk_25_75.wav,1.0
StutterTalk_25_76.wav,0.0
StutterTalk_25_77.wav,0.0
StutterTalk_25_78.wav,0.0
StutterTalk_25_79.wav,0.0
StutterTalk_25_80.wav,0.0
StutterTalk_25_81.wav,0.0
StutterTalk_25_82.wav,0.0
StutterTalk_25_83.wav,1.0
StutterTalk_25_84.wav,1.0
StutterTalk_25_85.wav,0.0
StutterTalk_25_86.wav,0.0
StutterTalk_25_87.wav,0.0
StutterTalk_25_88.wav,0.0
StutterTalk_25_89.wav,0.0
StutterTalk_25_90.wav,0.0
StutterTalk_25_91.wav,0.0
StutterTalk_25_92.wav,0.0
StutterTalk_25_93.wav,0.0
StutterTalk_25_94.wav,0.0
StutterTalk_25_95.wav,0.0
StutterTalk_25_96.wav,0.0
StutterTalk_25_97.wav,0.0
StutterTalk_25_98.wav,0.0
StutterTalk_25_99.wav,0.0
StutterTalk_25_100.wav,0.0
StutterTalk_25_101.wav,0.0
StutterTalk_25_102.wav,0.0
StutterTalk_25_103.wav,0.0
StutterTalk_25_104.wav,0.0
StutterTalk_25_105.wav,0.0
StutterTalk_25_106.wav,0.0
StutterTalk_25_107.wav,0.0
StutterTalk_25_108.wav,0.0
StutterTalk_25_109.wav,0.0
StutterTalk_25_110.wav,0.0
StutterTalk_25_111.wav,0.0
StutterTalk_25_112.wav,0.0
StutterTalk_25_113.wav,0.0
StutterTalk_25_114.wav,0.0
StutterTalk_25_115.wav,0.0
StutterTalk_25_116.wav,0.0
StutterTalk_25_117.wav,0.0
StutterTalk_25_118.wav,0.0
StutterTalk_25_119.wav,1.0
StutterTalk_25_120.wav,1.0
StutterTalk_25_121.wav,1.0
StutterTalk_25_122.wav,1.0
StutterTalk_25_123.wav,0.0
StutterTalk_25_124.wav,0.0
StutterTalk_25_125.wav,1.0
StutterTalk_25_126.wav,0.0
StutterTalk_25_127.wav,0.0
StutterTalk_25_128.wav,0.0
StutterTalk_25_129.wav,0.0
StutterTalk_25_130.wav,0.0
StutterTalk_25_131.wav,0.0
StutterTalk_25_132.wav,0.0
StutterTalk_25_133.wav,1.0
StutterTalk_25_134.wav,1.0
StutterTalk_25_135.wav,0.0
StutterTalk_25_136.wav,0.0
StutterTalk_25_137.wav,0.0
StutterTalk_25_138.wav,0.0
StutterTalk_25_139.wav,1.0
StutterTalk_25_140.wav,1.0
StutterTalk_25_141.wav,0.0
StutterTalk_25_142.wav,0.0
StutterTalk_25_143.wav,1.0
StutterTalk_25_144.wav,1.0
StutterTalk_25_145.wav,0.0
StutterTalk_25_146.wav,0.0
StutterTalk_25_147.wav,0.0
StutterTalk_25_148.wav,0.0
StutterTalk_25_149.wav,1.0
StutterTalk_25_150.wav,0.0
StutterTalk_25_151.wav,0.0
StutterTalk_25_152.wav,0.0
StutterTalk_25_153.wav,0.0
StutterTalk_25_154.wav,0.0
StutterTalk_25_155.wav,0.0
StutterTalk_25_156.wav,0.0
StutterTalk_25_157.wav,0.0
StutterTalk_25_158.wav,0.0
StutterTalk_25_159.wav,0.0
StutterTalk_25_160.wav,0.0
StutterTalk_25_161.wav,0.0
StutterTalk_25_162.wav,0.0
StutterTalk_25_163.wav,0.0
StutterTalk_25_164.wav,0.0
StutterTalk_25_165.wav,0.0
StutterTalk_25_166.wav,0.0
StutterTalk_25_167.wav,0.0
StutterTalk_25_168.wav,0.0
StutterTalk_25_169.wav,0.0
StutterTalk_25_170.wav,0.0
StutterTalk_25_171.wav,1.0
StutterTalk_25_172.wav,0.0
StutterTalk_25_173.wav,1.0
StutterTalk_25_174.wav,0.0
StutterTalk_25_175.wav,0.0
StutterTalk_25_176.wav,1.0
StutterTalk_25_177.wav,1.0
StutterTalk_25_178.wav,1.0
StutterTalk_25_179.wav,0.0
StutterTalk_25_180.wav,0.0
StutterTalk_25_181.wav,0.0
